"row"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	AgingCluster
SNORD115-5	0	NA	NA	NA	NA	NA	0
SNORD115-9	0	NA	NA	NA	NA	NA	0
SNORD115-12	0	NA	NA	NA	NA	NA	0
SNORD115-10	0	NA	NA	NA	NA	NA	0
SNORD115-6	0	NA	NA	NA	NA	NA	0
SNORD115-7	0	NA	NA	NA	NA	NA	0
SNORD115-8	0	NA	NA	NA	NA	NA	0
SNORD115-11	0	NA	NA	NA	NA	NA	0
SNORD115-29	0	NA	NA	NA	NA	NA	0
SNORD115-36	0	NA	NA	NA	NA	NA	0
SNORD115-43	0	NA	NA	NA	NA	NA	0
SNORD115-13	0	NA	NA	NA	NA	NA	0
SNORD115-14	0	NA	NA	NA	NA	NA	0
SNORD115-16	0	NA	NA	NA	NA	NA	0
SNORD115-17	0	NA	NA	NA	NA	NA	0
SNORD115-19	0	NA	NA	NA	NA	NA	0
SNORD115-18	0	NA	NA	NA	NA	NA	0
SNORD115-15	0	NA	NA	NA	NA	NA	0
SNORD115-21	0	NA	NA	NA	NA	NA	0
SNORD115-20	0	NA	NA	NA	NA	NA	0
SNORD115-22	0.0988297749983577	0.619978102866476	4.0771165057336	0.152062886109487	0.879137336329149	NA	0
SNORD115-23	0	NA	NA	NA	NA	NA	0
SNORD115-24	0	NA	NA	NA	NA	NA	0
SNORD115-25	0	NA	NA	NA	NA	NA	0
SNORD115-26	0	NA	NA	NA	NA	NA	0
SNORD115-27	0	NA	NA	NA	NA	NA	0
SNORD115-28	0	NA	NA	NA	NA	NA	0
SNORD115-30	0	NA	NA	NA	NA	NA	0
SNORD115-31	0	NA	NA	NA	NA	NA	0
SNORD115-32	0	NA	NA	NA	NA	NA	0
SNORD115-33	0	NA	NA	NA	NA	NA	0
SNORD115-34	0	NA	NA	NA	NA	NA	0
SNORD115-35	0	NA	NA	NA	NA	NA	0
SNORD115-37	0	NA	NA	NA	NA	NA	0
SNORD115-38	0	NA	NA	NA	NA	NA	0
SNORD115-39	0	NA	NA	NA	NA	NA	0
SNORD115-40	0	NA	NA	NA	NA	NA	0
SNORD115-41	0	NA	NA	NA	NA	NA	0
SNORD115-42	0	NA	NA	NA	NA	NA	0
SNORD115-44	0	NA	NA	NA	NA	NA	0
SNORD115-45	0	NA	NA	NA	NA	NA	0
SNORD115-47	0	NA	NA	NA	NA	NA	0
SNORD115-48	0	NA	NA	NA	NA	NA	0
MIR4715	0	NA	NA	NA	NA	NA	0
GOLGA8G	0	NA	NA	NA	NA	NA	0
GOLGA8F	0	NA	NA	NA	NA	NA	0
LOC100289656	0	NA	NA	NA	NA	NA	0
ULK4P1	0	NA	NA	NA	NA	NA	0
ULK4P2	0	NA	NA	NA	NA	NA	0
TRPM1	0.174730325561781	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
MIR211	0	NA	NA	NA	NA	NA	0
TMCO5B	0	NA	NA	NA	NA	NA	0
RYR3	0.390395172911812	-0.282024201307146	3.25005395255371	-0.086775236788161	0.930850171539379	NA	0
MIR1233-1	0	NA	NA	NA	NA	NA	0
MIR1233-2	0	NA	NA	NA	NA	NA	0
GJD2	0	NA	NA	NA	NA	NA	0
ACTC1	0.174730325561781	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
MIR4510	0	NA	NA	NA	NA	NA	0
CSNK1A1P1	0	NA	NA	NA	NA	NA	0
LOC145845	0	NA	NA	NA	NA	NA	0
TMCO5A	0	NA	NA	NA	NA	NA	0
C15orf53	0	NA	NA	NA	NA	NA	0
C15orf54	0	NA	NA	NA	NA	NA	0
C15orf56	0	NA	NA	NA	NA	NA	0
PHGR1	0	NA	NA	NA	NA	NA	0
MIR626	0	NA	NA	NA	NA	NA	0
JMJD7-PLA2G4B	0	NA	NA	NA	NA	NA	0
MIR4310	0	NA	NA	NA	NA	NA	0
PLA2G4E	0.184880706309254	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
PLA2G4D	0.0988297749983577	0.619978102866476	4.0771165057336	0.152062886109487	0.879137336329149	NA	0
PLA2G4F	0	NA	NA	NA	NA	NA	0
MIR627	0	NA	NA	NA	NA	NA	0
EPB42	0	NA	NA	NA	NA	NA	0
TGM5	0	NA	NA	NA	NA	NA	0
TGM7	0	NA	NA	NA	NA	NA	0
SERF2-C15ORF63	0	NA	NA	NA	NA	NA	0
HYPK	0.192086583679966	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
DUOXA2	0	NA	NA	NA	NA	NA	0
DUOX1	0	NA	NA	NA	NA	NA	0
MIR147B	0	NA	NA	NA	NA	NA	0
SEMA6D	0	NA	NA	NA	NA	NA	0
SLC24A5	0	NA	NA	NA	NA	NA	0
CTXN2	0.0988297749983577	0.619978102866476	4.0771165057336	0.152062886109487	0.879137336329149	NA	0
SLC12A1	0	NA	NA	NA	NA	NA	0
MIR4716	0	NA	NA	NA	NA	NA	0
MIR4713	0	NA	NA	NA	NA	NA	0
MIR1266	0	NA	NA	NA	NA	NA	0
UNC13C	0.575275879221066	-1.21587936402754	2.6606865570642	-0.456979556949068	0.647685739394148	NA	0
MIR628	0.620791060329493	2.58630997951384	2.67660742566393	0.966264217425278	0.333911986397321	NA	0
GCOM1	0	NA	NA	NA	NA	NA	0
LDHAL6B	0	NA	NA	NA	NA	NA	0
FOXB1	0	NA	NA	NA	NA	NA	0
MGC15885	0	NA	NA	NA	NA	NA	0
MIR190A	0.192086583679966	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
MIR1272	0.0988297749983577	0.619978102866476	4.0771165057336	0.152062886109487	0.879137336329149	NA	0
KBTBD13	0	NA	NA	NA	NA	NA	0
MIR4511	0	NA	NA	NA	NA	NA	0
MIR4311	0	NA	NA	NA	NA	NA	0
SCARNA14	0	NA	NA	NA	NA	NA	0
LCTL	0	NA	NA	NA	NA	NA	0
MIR548H4	0.565125498473593	-1.18794388364459	2.67570812148052	-0.443973643503118	0.657061639517163	NA	0
SPESP1	0	NA	NA	NA	NA	NA	0
LINC00593	0	NA	NA	NA	NA	NA	0
MIR629	0	NA	NA	NA	NA	NA	0
TMEM202	0	NA	NA	NA	NA	NA	0
MIR630	0.347974190220757	1.73518801743966	3.62470163069382	0.478711958729558	0.632143557103087	NA	0
ADPGK-AS1	0.556527351416348	0.947592626036223	2.63966816195844	0.358981723419802	0.719608761847642	NA	0
TBC1D21	0	NA	NA	NA	NA	NA	0
LOC283731	0	NA	NA	NA	NA	NA	0
CYP11A1	0	NA	NA	NA	NA	NA	0
CYP1A2	0	NA	NA	NA	NA	NA	0
MIR4513	0	NA	NA	NA	NA	NA	0
LMAN1L	0.184880706309254	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
CPLX3	0.471219650556854	0.691672614505274	3.00216469956173	0.230391295522943	0.817787724413744	NA	0
GOLGA6D	0	NA	NA	NA	NA	NA	0
CSPG4	0.0988297749983577	0.619978102866476	4.0771165057336	0.152062886109487	0.879137336329149	NA	0
MIR4313	0.0988297749983577	0.619978102866476	4.0771165057336	0.152062886109487	0.879137336329149	NA	0
PSTPIP1	0	NA	NA	NA	NA	NA	0
LINC00597	0.0988297749983577	0.619978102866476	4.0771165057336	0.152062886109487	0.879137336329149	NA	0
LOC645752	0	NA	NA	NA	NA	NA	0
MIR5003	0	NA	NA	NA	NA	NA	0
SH2D7	0	NA	NA	NA	NA	NA	0
DNAJA4	0	NA	NA	NA	NA	NA	0
LOC646938	0	NA	NA	NA	NA	NA	0
MIR184	0	NA	NA	NA	NA	NA	0
ANKRD34C	0	NA	NA	NA	NA	NA	0
MIR4514	0.198308589231846	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
IL16	0.390395172911812	-0.282024201307146	3.25005395255371	-0.086775236788161	0.930850171539379	NA	0
TMC3	0	NA	NA	NA	NA	NA	0
UBE2Q2P2	0	NA	NA	NA	NA	NA	0
RPS17	0	NA	NA	NA	NA	NA	0
LOC338963	0	NA	NA	NA	NA	NA	0
FSD2	0	NA	NA	NA	NA	NA	0
MIR4515	0	NA	NA	NA	NA	NA	0
DNM1P41	0.570698464790342	-0.64042806251691	2.64361651195116	-0.242254525049941	0.808582948112413	NA	0
MIR1276	0	NA	NA	NA	NA	NA	0
AGBL1	0.347974190220757	1.73518801743966	3.62470163069382	0.478711958729558	0.632143557103087	NA	0
LINC00052	0	NA	NA	NA	NA	NA	0
NTRK3-AS1	0	NA	NA	NA	NA	NA	0
MIR1179	0	NA	NA	NA	NA	NA	0
MIR7-2	0	NA	NA	NA	NA	NA	0
MIR3529	0	NA	NA	NA	NA	NA	0
RLBP1	0	NA	NA	NA	NA	NA	0
MIR9-3	0	NA	NA	NA	NA	NA	0
C15orf38-AP3S2	0	NA	NA	NA	NA	NA	0
MIR5094	0	NA	NA	NA	NA	NA	0
GABARAPL3	0.359611031871035	-2.13897405687556	3.2933008678639	-0.64949245231364	0.516020123430882	NA	0
SV2B	0.581832717356648	2.49708898730497	2.71119584234267	0.921028628144879	0.357035480700452	NA	0
C15orf32	0	NA	NA	NA	NA	NA	0
ASB9P1	0.349460651123562	-2.10319226240703	3.6138643614449	-0.581978749630252	0.560580994718507	NA	0
MIR3175	0.173987095110379	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
MIR1469	0.570604273574071	-1.25197885598637	2.83418184456227	-0.441742599681263	0.658675479433024	NA	0
SPATA8	0	NA	NA	NA	NA	NA	0
FAM169B	0	NA	NA	NA	NA	NA	0
MIR4714	0	NA	NA	NA	NA	NA	0
PGPEP1L	0.173987095110379	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
CERS3	0.0988297749983577	0.619978102866476	4.0771165057336	0.152062886109487	0.879137336329149	NA	0
OR4F6	0	NA	NA	NA	NA	NA	0
OR4F15	0	NA	NA	NA	NA	NA	0
OR4F13P	0.173987095110379	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
OR4F4	0	NA	NA	NA	NA	NA	0
FAM138E	0	NA	NA	NA	NA	NA	0
DDX11L9	0.0988297749983577	0.619978102866476	4.0771165057336	0.152062886109487	0.879137336329149	NA	0
DDX11L10	0.366816909241747	-0.281295178297641	3.32146579374904	-0.0846900723250063	0.932507788748279	NA	0
HBZ	0.594276728460407	-0.714690587019726	2.77806314699995	-0.25726218203194	0.796976384497553	NA	0
HBM	0	NA	NA	NA	NA	NA	0
HBA2	0	NA	NA	NA	NA	NA	0
MIR662	0	NA	NA	NA	NA	NA	0
GNG13	0	NA	NA	NA	NA	NA	0
PRR25	0	NA	NA	NA	NA	NA	0
TPSG1	0.464903453788703	2.16097700611226	2.76909808772072	0.780390198416911	0.435161235411619	NA	0
TPSB2	0	NA	NA	NA	NA	NA	0
TPSAB1	0	NA	NA	NA	NA	NA	0
TPSD1	0.174730325561781	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
PTX4	0.547769240355408	-2.74089527835184	2.79866217211914	-0.97935910438109	0.327402576245719	NA	0
TMEM204	0	NA	NA	NA	NA	NA	0
MIR3177	0	NA	NA	NA	NA	NA	0
LINC00254	0	NA	NA	NA	NA	NA	0
RPL3L	0	NA	NA	NA	NA	NA	0
MIR1225	0	NA	NA	NA	NA	NA	0
MIR4516	0	NA	NA	NA	NA	NA	0
MIR3180-5	0	NA	NA	NA	NA	NA	0
MIR4717	0	NA	NA	NA	NA	NA	0
NTN3	0.544491738180289	-2.73458530521701	2.80414020673672	-0.975195640591507	0.329463224156328	NA	0
CEMP1	0	NA	NA	NA	NA	NA	0
MIR3178	0	NA	NA	NA	NA	NA	0
PRSS33	0	NA	NA	NA	NA	NA	0
PRSS41	0.197659549996715	1.1754632570614	4.05919050736551	0.28958070702237	0.772137028442367	NA	0
PRSS30P	0	NA	NA	NA	NA	NA	0
LINC00514	0.373038914793627	-2.18049378212346	3.249588158026	-0.671006194042764	0.502216583637937	NA	0
LOC100128770	0.198308589231846	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
ZSCAN10	0.272816870108736	1.43887098342123	3.65318049087636	0.393868024592473	0.693678478790467	NA	0
OR2C1	0	NA	NA	NA	NA	NA	0
MTRNR2L4	0	NA	NA	NA	NA	NA	0
C16orf90	0	NA	NA	NA	NA	NA	0
SRL	0.173987095110379	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
CORO7-PAM16	0	NA	NA	NA	NA	NA	0
C16orf96	0.197659549996715	1.1754632570614	4.05919050736551	0.28958070702237	0.772137028442367	NA	0
C16orf89	0.192086583679966	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
RBFOX1	0	NA	NA	NA	NA	NA	0
TMEM114	0	NA	NA	NA	NA	NA	0
MIR548X	0	NA	NA	NA	NA	NA	0
GRIN2A	0.184880706309254	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
CIITA	0	NA	NA	NA	NA	NA	0
TNP2	0	NA	NA	NA	NA	NA	0
PRM3	0	NA	NA	NA	NA	NA	0
PRM2	0	NA	NA	NA	NA	NA	0
PRM1	0	NA	NA	NA	NA	NA	0
BCAR4	0.174730325561781	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
TNFRSF17	0	NA	NA	NA	NA	NA	0
MIR4718	0	NA	NA	NA	NA	NA	0
MIR193B	0.34871742067216	-0.28075179354998	3.37746596010428	-0.0831249809372799	0.933752162666498	NA	0
MIR3179-1	0	NA	NA	NA	NA	NA	0
MIR3179-2	0	NA	NA	NA	NA	NA	0
MIR3179-3	0	NA	NA	NA	NA	NA	0
MIR3180-1	0	NA	NA	NA	NA	NA	0
MIR3180-3	0	NA	NA	NA	NA	NA	0
MIR3180-2	0	NA	NA	NA	NA	NA	0
MIR3180-4	0	NA	NA	NA	NA	NA	0
MIR484	0	NA	NA	NA	NA	NA	0
GPR139	0	NA	NA	NA	NA	NA	0
GP2	0	NA	NA	NA	NA	NA	0
UMOD	0	NA	NA	NA	NA	NA	0
PDILT	0.184880706309254	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
ACSM2A	0	NA	NA	NA	NA	NA	0
ACSM2B	0.184880706309254	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
ACSM1	0	NA	NA	NA	NA	NA	0
ZP2	0	NA	NA	NA	NA	NA	0
LOC100190986	0	NA	NA	NA	NA	NA	0
IGSF6	0	NA	NA	NA	NA	NA	0
PDZD9	0.197659549996715	1.1754632570614	4.05919050736551	0.28958070702237	0.772137028442367	NA	0
MIR548AA2	0	NA	NA	NA	NA	NA	0
MIR548D2	0	NA	NA	NA	NA	NA	0
HS3ST2	0	NA	NA	NA	NA	NA	0
ERN2	0	NA	NA	NA	NA	NA	0
CHP2	0.384173167359933	1.85339883978916	3.48974326202255	0.531098909183076	0.595350240092365	NA	0
CACNG3	0	NA	NA	NA	NA	NA	0
AQP8	0	NA	NA	NA	NA	NA	0
HS3ST4	0	NA	NA	NA	NA	NA	0
C16orf82	0	NA	NA	NA	NA	NA	0
GSG1L	0	NA	NA	NA	NA	NA	0
EIF3CL	0	NA	NA	NA	NA	NA	0
EIF3C	0.174730325561781	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
IL27	0	NA	NA	NA	NA	NA	0
MIR4721	0	NA	NA	NA	NA	NA	0
CD19	0	NA	NA	NA	NA	NA	0
LOC606724	0	NA	NA	NA	NA	NA	0
BOLA2	0	NA	NA	NA	NA	NA	0
BOLA2B	0	NA	NA	NA	NA	NA	0
SLX1B	0	NA	NA	NA	NA	NA	0
SLX1A	0	NA	NA	NA	NA	NA	0
SLX1A-SULT1A3	0	NA	NA	NA	NA	NA	0
SLX1B-SULT1A4	0	NA	NA	NA	NA	NA	0
SULT1A4	0	NA	NA	NA	NA	NA	0
SULT1A3	0	NA	NA	NA	NA	NA	0
LOC613038	0	NA	NA	NA	NA	NA	0
LOC388242	0	NA	NA	NA	NA	NA	0
SPN	0.0988297749983577	0.619978102866476	4.0771165057336	0.152062886109487	0.879137336329149	NA	0
C16orf54	0	NA	NA	NA	NA	NA	0
ZG16	0	NA	NA	NA	NA	NA	0
C16orf92	0	NA	NA	NA	NA	NA	0
MIR4518	0	NA	NA	NA	NA	NA	0
ZNF785	0	NA	NA	NA	NA	NA	0
SNORA30	0.369761412618508	-2.17106145712089	3.53568032553949	-0.61404348165713	0.539186594487152	NA	0
TRIM72	0.272816870108736	1.43887098342123	3.65318049087636	0.393868024592473	0.693678478790467	NA	0
PYDC1	0	NA	NA	NA	NA	NA	0
ITGAD	0.297138364230204	-0.340765490605558	3.57481674851974	-0.095323904574035	0.924057556001876	NA	0
COX6A2	0	NA	NA	NA	NA	NA	0
AHSP	0	NA	NA	NA	NA	NA	0
LOC390705	0	NA	NA	NA	NA	NA	0
TP53TG3B	0	NA	NA	NA	NA	NA	0
TP53TG3	0	NA	NA	NA	NA	NA	0
TP53TG3C	0	NA	NA	NA	NA	NA	0
SLC6A10P	0	NA	NA	NA	NA	NA	0
MIR548AE2	0.554642118927762	-2.75597589413713	3.01935569818248	-0.912769534174495	0.361363764554035	NA	0
C16orf78	0	NA	NA	NA	NA	NA	0
SNX20	0	NA	NA	NA	NA	NA	0
C16orf97	0	NA	NA	NA	NA	NA	0
LOC643802	0	NA	NA	NA	NA	NA	0
IRX6	0.198308589231846	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
CAPNS2	0.174730325561781	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
SLC6A2	0	NA	NA	NA	NA	NA	0
CES1P2	0.481370031304327	0.693413778156107	2.98009989497479	0.232681387400932	0.816008823267697	NA	0
CES1P1	0	NA	NA	NA	NA	NA	0
CES5A	0.184880706309254	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
LOC283856	0	NA	NA	NA	NA	NA	0
DKFZP434H168	0	NA	NA	NA	NA	NA	0
MIR3935	0	NA	NA	NA	NA	NA	0
MT4	0	NA	NA	NA	NA	NA	0
MT1L	0	NA	NA	NA	NA	NA	0
MT1E	0	NA	NA	NA	NA	NA	0
MT1M	0	NA	NA	NA	NA	NA	0
MT1JP	0	NA	NA	NA	NA	NA	0
MT1B	0.0988297749983577	0.619978102866476	4.0771165057336	0.152062886109487	0.879137336329149	NA	0
MT1G	0.0988297749983577	0.619978102866476	4.0771165057336	0.152062886109487	0.879137336329149	NA	0
MT1H	0	NA	NA	NA	NA	NA	0
MT1IP	0	NA	NA	NA	NA	NA	0
MIR138-2	0	NA	NA	NA	NA	NA	0
SLC12A3	0.173987095110379	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
CETP	0	NA	NA	NA	NA	NA	0
PRSS54	0	NA	NA	NA	NA	NA	0
SNORA46	0.582481756591779	0.858613115876025	2.82071670176902	0.304395374174778	0.760826691571404	NA	0
CDH5	0.649784160097957	1.19062461173261	2.38924864552967	0.498325954462836	0.618254317135804	NA	0
CKLF-CMTM1	0	NA	NA	NA	NA	NA	0
CA7	0	NA	NA	NA	NA	NA	0
EXOC3L1	0.468591187616866	-1.23032586050338	3.02554657301457	-0.406645817809217	0.684268140603502	NA	0
MIR328	0	NA	NA	NA	NA	NA	0
AGRP	0	NA	NA	NA	NA	NA	0
DPEP3	0.184880706309254	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
DPEP2	0	NA	NA	NA	NA	NA	0
MIR140	0	NA	NA	NA	NA	NA	0
MIR1972-1	0	NA	NA	NA	NA	NA	0
MIR1972-2	0	NA	NA	NA	NA	NA	0
SNORD111B	0.192086583679966	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
SNORD111	0.656100356866108	-0.129429205421783	2.49729651828175	-0.0518277282950909	0.958665961252404	NA	0
CHST4	0.571347504025473	-2.78972012201918	2.75984863739552	-1.01082359525769	0.312100867860066	NA	0
SNORA70D	0	NA	NA	NA	NA	NA	0
PKD1L3	0	NA	NA	NA	NA	NA	0
HP	0.174730325561781	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
HPR	0	NA	NA	NA	NA	NA	2
CTRB2	0	NA	NA	NA	NA	NA	0
CTRB1	0	NA	NA	NA	NA	NA	0
CNTNAP4	0.197659549996715	1.1754632570614	4.05919050736551	0.28958070702237	0.772137028442367	NA	0
MIR4719	0	NA	NA	NA	NA	NA	0
VAT1L	0.556527351416348	0.947592626036223	2.63966816195844	0.358981723419802	0.719608761847642	NA	0
CLEC3A	0.198308589231846	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
CDH13	0.184880706309254	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
MIR3182	0	NA	NA	NA	NA	NA	0
SLC38A8	0	NA	NA	NA	NA	NA	0
ADAD2	0.0988297749983577	0.619978102866476	4.0771165057336	0.152062886109487	0.879137336329149	NA	0
KCNG4	0	NA	NA	NA	NA	NA	0
WFDC1	0.359611031871035	-2.13897405687556	3.2933008678639	-0.64949245231364	0.516020123430882	NA	0
FAM92B	0	NA	NA	NA	NA	NA	0
MIR5093	0	NA	NA	NA	NA	NA	0
MIR1910	0	NA	NA	NA	NA	NA	0
FENDRR	0	NA	NA	NA	NA	NA	0
FOXF1	0	NA	NA	NA	NA	NA	0
CA5A	0	NA	NA	NA	NA	NA	0
MIR5189	0	NA	NA	NA	NA	NA	0
IL17C	0.594925767695538	-2.83997798115361	2.94627605825552	-0.963921209350337	0.335085429517475	NA	0
MIR4722	0	NA	NA	NA	NA	NA	0
PABPN1L	0	NA	NA	NA	NA	NA	0
PRDM7	0.470476420105452	2.2432892659065	2.93420331565924	0.764530955961549	0.444550896499691	NA	0
LOC100506388	0	NA	NA	NA	NA	NA	0
MIR3183	0.192086583679966	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
BHLHA9	0	NA	NA	NA	NA	NA	0
MIR22	0	NA	NA	NA	NA	NA	0
MIR212	0	NA	NA	NA	NA	NA	0
SNORD91A	0.482019070539458	-1.26659797389796	2.80266701718319	-0.451925957001825	0.651322324192479	NA	0
MIR1253	0	NA	NA	NA	NA	NA	0
OR1D5	0	NA	NA	NA	NA	NA	0
OR1D2	0	NA	NA	NA	NA	NA	0
OR1G1	0	NA	NA	NA	NA	NA	0
OR1A2	0	NA	NA	NA	NA	NA	0
OR1A1	0	NA	NA	NA	NA	NA	0
OR1D4	0	NA	NA	NA	NA	NA	0
OR3A2	0	NA	NA	NA	NA	NA	0
OR3A1	0	NA	NA	NA	NA	NA	0
OR3A4P	0	NA	NA	NA	NA	NA	0
OR1E1	0	NA	NA	NA	NA	NA	0
OR3A3	0	NA	NA	NA	NA	NA	0
OR1E2	0	NA	NA	NA	NA	NA	0
SPATA22	0	NA	NA	NA	NA	NA	0
ASPA	0	NA	NA	NA	NA	NA	0
P2RX1	0.359611031871035	-2.13897405687556	3.2933008678639	-0.64949245231364	0.516020123430882	NA	0
GGT6	0.192086583679966	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
SCIMP	0.174730325561781	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
LOC339166	0	NA	NA	NA	NA	NA	0
AIPL1	0	NA	NA	NA	NA	NA	0
ALOX15P1	0.173987095110379	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
FBXO39	0	NA	NA	NA	NA	NA	0
TEKT1	0	NA	NA	NA	NA	NA	0
ALOX12	0.184880706309254	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
RNASEK-C17orf49	0.631684671528369	1.15434588584117	2.54051758184848	0.454374295257293	0.649559450139495	NA	0
C17orf49	0	NA	NA	NA	NA	NA	0
MIR195	0.173987095110379	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
MIR497	0	NA	NA	NA	NA	NA	0
SLC16A11	0.546282779452603	0.75330014416529	2.88075371754543	0.261494115091222	0.79371148716936	NA	0
CLEC10A	0	NA	NA	NA	NA	NA	0
ASGR2	0.359611031871035	-2.13897405687556	3.2933008678639	-0.64949245231364	0.516020123430882	NA	0
MIR324	0	NA	NA	NA	NA	NA	0
TMEM95	0	NA	NA	NA	NA	NA	1
SPEM1	0	NA	NA	NA	NA	NA	0
SLC35G6	0	NA	NA	NA	NA	NA	0
TNFSF12-TNFSF13	0	NA	NA	NA	NA	NA	0
EIF4A1	0	NA	NA	NA	NA	NA	0
RPL29P2	0	NA	NA	NA	NA	NA	0
ALOX15B	0.557919621102881	-2.76230166560616	2.60621834146279	-1.05988881348129	0.289195185421729	NA	0
MIR4314	0	NA	NA	NA	NA	NA	0
MIR4521	0	NA	NA	NA	NA	NA	0
ARHGEF15	0.184880706309254	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
ODF4	0	NA	NA	NA	NA	NA	0
RNF222	0	NA	NA	NA	NA	NA	0
SPDYE4	0	NA	NA	NA	NA	NA	0
MFSD6L	0	NA	NA	NA	NA	NA	0
PIK3R6	0	NA	NA	NA	NA	NA	0
DHRS7C	0	NA	NA	NA	NA	NA	0
RCVRN	0.272816870108736	1.43887098342123	3.65318049087636	0.393868024592473	0.693678478790467	NA	0
MYH13	0	NA	NA	NA	NA	NA	0
MYH8	0	NA	NA	NA	NA	NA	0
MYH4	0.192086583679966	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
MYH1	0	NA	NA	NA	NA	NA	0
MYH2	0.174730325561781	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
PIRT	0.0988297749983577	0.619978102866476	4.0771165057336	0.152062886109487	0.879137336329149	NA	0
SHISA6	0	NA	NA	NA	NA	NA	0
DNAH9	0	NA	NA	NA	NA	NA	0
MIR744	0	NA	NA	NA	NA	NA	0
LINC00670	0	NA	NA	NA	NA	NA	1
CDRT15P1	0	NA	NA	NA	NA	NA	0
CDRT15	0	NA	NA	NA	NA	NA	0
CDRT7	0.173987095110379	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
MIR4731	0	NA	NA	NA	NA	NA	0
CDRT4	0.197659549996715	1.1754632570614	4.05919050736551	0.28958070702237	0.772137028442367	NA	0
TVP23C-CDRT4	0	NA	NA	NA	NA	NA	0
CDRT15P2	0	NA	NA	NA	NA	NA	0
MIR1288	0	NA	NA	NA	NA	NA	0
SNORD49B	0.34871742067216	-0.28075179354998	3.37746596010428	-0.0831249809372799	0.933752162666498	NA	0
KRT16P2	0.358867801419633	-0.281080293315291	3.34331591136503	-0.0840723104747015	0.932998939723906	NA	0
TNFRSF13B	0	NA	NA	NA	NA	NA	0
SMCR5	0	NA	NA	NA	NA	NA	0
EVPLL	0.369761412618508	-2.17106145712089	3.53568032553949	-0.61404348165713	0.539186594487152	NA	0
KRT16P1	0.184880706309254	-1.28035878335565	4.0804728567969	-0.313777061700813	0.753690367277747	NA	0
LGALS9C	0.192086583679966	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
TBC1D28	0.173987095110379	0.686172029504176	4.07467868342143	0.168399052493634	0.866269353461043	NA	0
GRAPL	0	NA	NA	NA	NA	NA	0
EPN2-AS1	0	NA	NA	NA	NA	NA	0
MIR1180	0.547026009904006	-1.18763114534694	2.69862829398637	-0.440086968625306	0.659874119780623	NA	0
MFAP4	0.3831892955411	-2.21188218398214	3.21814751344465	-0.687315349822039	0.491884027982141	NA	1
LGALS9B	0	NA	NA	NA	NA	NA	0
KRT16P3	0	NA	NA	NA	NA	NA	0
